topology,nodes,k,method,objective,time_sec,gap_pct,status
ESnet,68,2,LocalSearch,7598.0713805186715,0.0,1.1970073143888298e-14,Heuristic
ESnet,68,3,ILP,5063.485458716885,0.2719998359680176,0.0,Optimal
ESnet,68,3,Greedy,5080.4188233639,0.0,0.33442111733260466,Heuristic
ESnet,68,3,LocalSearch,5063.485458716885,0.002000093460083008,0.0,Heuristic
ESnet,68,5,ILP,2032.6055796328505,0.2720000743865967,1.1186315619791941e-14,Optimal
ESnet,68,5,Greedy,2049.538944279865,0.0,0.8330865966664037,Heuristic
ESnet,68,5,LocalSearch,2032.6055796328503,0.004999876022338867,0.0,Heuristic
LATNET,69,1,ILP,689.7639033554042,0.41499996185302734,0.0,Optimal
LATNET,69,1,Greedy,689.7639033554043,0.0,1.6481992920849954e-14,Heuristic
LATNET,69,1,LocalSearch,689.7639033554044,0.0,3.296398584169991e-14,Heuristic
LATNET,69,2,ILP,423.32839254420753,0.3789999485015869,2.6855471951304074e-14,Optimal
LATNET,69,2,Greedy,423.4917501444864,0.0,0.03858885989129865,Heuristic
LATNET,69,2,LocalSearch,423.3283925442074,0.0,0.0,Heuristic
LATNET,69,3,ILP,303.7254291910353,0.367999792098999,3.7430793340030163e-14,Optimal
LATNET,69,3,Greedy,305.19168311675713,0.0,0.4827563927153835,Heuristic
LATNET,69,3,LocalSearch,303.7254291910352,0.0019998550415039062,0.0,Heuristic
LATNET,69,5,ILP,176.39904761859543,0.3619999885559082,3.222433433071199e-14,Optimal
LATNET,69,5,Greedy,178.4666383099063,0.0,1.1721098947095265,Heuristic
LATNET,69,5,LocalSearch,176.39904761859538,0.006000041961669922,0.0,Heuristic
Uninett,69,1,ILP,7145.898500586932,0.45399999618530273,0.0,Optimal
Uninett,69,1,Greedy,7145.898500586932,0.0009999275207519531,0.0,Heuristic
Uninett,69,1,LocalSearch,7145.898500586933,0.0,1.2727506578749004e-14,Heuristic
Uninett,69,2,ILP,2105.0834460662154,0.4049999713897705,2.1602343210491435e-14,Optimal
Uninett,69,2,Greedy,4326.689079766158,0.0,105.53527642105942,Heuristic
Uninett,69,2,LocalSearch,2105.083446066215,0.0009999275207519531,0.0,Heuristic
Uninett,69,3,ILP,1195.023558971871,0.38299989700317383,0.0,Optimal
Uninett,69,3,Greedy,2001.2947995605018,0.0,67.46906657491338,Heuristic
Uninett,69,3,LocalSearch,1195.023558971871,0.0019998550415039062,0.0,Heuristic
Uninett,69,5,ILP,454.382388356621,0.35199999809265137,0.0,Optimal
Uninett,69,5,Greedy,887.2389834177222,0.0,95.26262596282115,Heuristic
Uninett,69,5,LocalSearch,454.382388356621,0.003999948501586914,0.0,Heuristic
Columbus Networks,70,1,ILP,21528.306445351016,0.41100001335144043,1.689858334340705e-14,Optimal
Columbus Networks,70,1,Greedy,21528.306445351012,0.0,0.0,Heuristic
Columbus Networks,70,1,LocalSearch,21528.306445351016,0.0,1.689858334340705e-14,Heuristic
Columbus Networks,70,2,ILP,7505.344727586754,0.3680000305175781,0.0,Optimal
Columbus Networks,70,2,Greedy,11656.63398557814,0.0,55.31110706657947,Heuristic
Columbus Networks,70,2,LocalSearch,7505.344727586755,0.0,1.2117960397341595e-14,Heuristic
Columbus Networks,70,3,ILP,4411.5724132256555,0.4089999198913574,0.0,Optimal
Columbus Networks,70,3,Greedy,6138.305686439501,0.0,39.14099353865739,Heuristic
Columbus Networks,70,3,LocalSearch,4411.5724132256555,0.0010001659393310547,0.0,Heuristic
Columbus Networks,70,5,ILP,742.1425758390387,0.3510000705718994,0.0,Optimal
Columbus Networks,70,5,Greedy,1897.8282523960013,0.0,155.72286433646357,Heuristic
Columbus Networks,70,5,LocalSearch,742.1425758390388,0.005000114440917969,1.5318732737181386e-14,Heuristic
Intellifiber,73,1,ILP,8187.224204593989,0.48600006103515625,1.1108706431449569e-14,Optimal
Intellifiber,73,1,Greedy,8187.224204593988,0.0,0.0,Heuristic
Intellifiber,73,1,LocalSearch,8187.22420459399,0.0,2.2217412862899137e-14,Heuristic
Intellifiber,73,2,ILP,1844.306546136684,0.41099977493286133,1.2328410150661643e-14,Optimal
Intellifiber,73,2,Greedy,4887.8907654131535,0.0,165.02594027288706,Heuristic
Intellifiber,73,2,LocalSearch,1844.3065461366837,0.0010001659393310547,0.0,Heuristic
Intellifiber,73,3,ILP,1037.9137339441827,0.36100006103515625,4.381359799126812e-14,Optimal
Intellifiber,73,3,Greedy,1651.7388781787085,0.0,59.140285378239064,Heuristic
Intellifiber,73,3,LocalSearch,1037.9137339441822,0.0009999275207519531,0.0,Heuristic
Intellifiber,73,5,ILP,411.087833988531,0.3209998607635498,0.0,Optimal
Intellifiber,73,5,Greedy,475.2220989041171,0.0,15.60110993636835,Heuristic
Intellifiber,73,5,LocalSearch,411.0878339885311,0.003999948501586914,2.7655120955194165e-14,Heuristic
Tecove (level3),73,1,ILP,0.0,0.5019998550415039,0.0,Optimal
Tecove (level3),73,1,Greedy,0.0,0.0009999275207519531,0.0,Heuristic
Tecove (level3),73,1,LocalSearch,0.0,0.0,0.0,Heuristic
Tecove (level3),73,2,ILP,0.0,0.3269999027252197,0.0,Optimal
Tecove (level3),73,2,Greedy,0.0,0.0,0.0,Heuristic
Tecove (level3),73,2,LocalSearch,0.0,0.0009999275207519531,0.0,Heuristic
Tecove (level3),73,3,ILP,0.0,0.37999987602233887,0.0,Optimal
Tecove (level3),73,3,Greedy,0.0,0.0,0.0,Heuristic
Tecove (level3),73,3,LocalSearch,0.0,0.0,0.0,Heuristic
Tecove (level3),73,5,ILP,0.0,0.3859999179840088,0.0,Optimal
Tecove (level3),73,5,Greedy,0.0,0.0,0.0,Heuristic
Tecove (level3),73,5,LocalSearch,0.0,0.0019998550415039062,0.0,Heuristic
Sinet,74,1,ILP,5591.7131443918015,0.6119999885559082,1.6265045761245897e-14,Optimal
Sinet,74,1,Greedy,5591.713144391801,0.0,0.0,Heuristic
Sinet,74,1,LocalSearch,5591.713144391802,0.0,3.2530091522491794e-14,Heuristic
Sinet,74,2,ILP,1731.9025169645113,0.4309999942779541,1.3128549281269463e-14,Optimal
Sinet,74,2,Greedy,2839.178836796077,0.0,63.93410189000006,Heuristic
Sinet,74,2,LocalSearch,1731.902516964511,0.0009999275207519531,0.0,Heuristic
Sinet,74,3,ILP,792.7994501443776,0.4239997863769531,0.0,Optimal
Sinet,74,3,Greedy,874.4796168588992,0.0,10.302752694851993,Heuristic
Sinet,74,3,LocalSearch,792.7994501443778,0.0019998550415039062,2.867984777257663e-14,Heuristic
Sinet,74,5,ILP,497.1676062960036,0.3660001754760742,2.2866903692419814e-14,Optimal
Sinet,74,5,Greedy,497.1676062960035,0.0,0.0,Heuristic
Sinet,74,5,LocalSearch,497.1676062960036,0.006000041961669922,2.2866903692419814e-14,Heuristic
SWITCH,74,1,ILP,2440.004994984803,0.5989999771118164,3.7274296718339017e-14,Optimal
SWITCH,74,1,Greedy,2440.0049949848026,0.0,1.8637148359169508e-14,Heuristic
SWITCH,74,1,LocalSearch,2440.004994984802,0.0,0.0,Heuristic
SWITCH,74,2,ILP,1058.1819395487678,0.4589998722076416,0.0,Optimal
SWITCH,74,2,Greedy,1461.5190646884555,0.0,38.11604697313957,Heuristic
SWITCH,74,2,LocalSearch,1058.181939548768,0.0,2.1487200541353904e-14,Heuristic
SWITCH,74,3,ILP,547.0720566245419,0.40599989891052246,0.0,Optimal
SWITCH,74,3,Greedy,686.6627630894214,0.0,25.515963532511638,Heuristic
SWITCH,74,3,LocalSearch,547.0720566245419,0.0019998550415039062,0.0,Heuristic
SWITCH,74,5,ILP,193.30706536884713,0.3209998607635498,0.0,Optimal
SWITCH,74,5,Greedy,210.623136937462,0.0,8.957805828552749,Heuristic
SWITCH,74,5,LocalSearch,193.30706536884713,0.006999969482421875,0.0,Heuristic
Syringa Networks,74,1,ILP,6853.53977702657,0.6070001125335693,1.3270437341322552e-14,Optimal
Syringa Networks,74,1,Greedy,6853.539777026571,0.0,2.6540874682645104e-14,Heuristic
Syringa Networks,74,1,LocalSearch,6853.539777026569,0.0,0.0,Heuristic
Syringa Networks,74,2,ILP,1633.4045545347542,0.38000011444091797,4.1760690848813405e-14,Optimal
Syringa Networks,74,2,Greedy,2991.692140818877,0.0,83.15683842763666,Heuristic
Syringa Networks,74,2,LocalSearch,1633.4045545347535,0.0009999275207519531,0.0,Heuristic
Syringa Networks,74,3,ILP,1005.1533950414425,0.3810000419616699,1.1310396829225128e-14,Optimal
Syringa Networks,74,3,Greedy,1046.9938248080073,0.0,4.162591498269751,Heuristic
Syringa Networks,74,3,LocalSearch,1005.1533950414424,0.003000020980834961,0.0,Heuristic
Syringa Networks,74,5,ILP,500.3156881563607,0.37800002098083496,0.0,Optimal
Syringa Networks,74,5,Greedy,645.8337732128434,0.0,29.085253271331528,Heuristic
Syringa Networks,74,5,LocalSearch,500.31568815636075,0.006000041961669922,1.1361510383628641e-14,Heuristic
Uninett,74,1,ILP,9762.614312481555,0.4549999237060547,0.0,Optimal
Uninett,74,1,Greedy,9762.614312481557,0.0,1.8632195693936907e-14,Heuristic
Uninett,74,1,LocalSearch,9762.614312481559,0.0,3.7264391387873815e-14,Heuristic
Uninett,74,2,ILP,2292.172913367711,0.40199995040893555,0.0,Optimal
Uninett,74,2,Greedy,2837.99625345789,0.0,23.81248538916915,Heuristic
Uninett,74,2,LocalSearch,2292.1729133677118,0.0009999275207519531,3.967827629708261e-14,Heuristic
Uninett,74,3,ILP,1269.557784387598,0.37000012397766113,0.0,Optimal
Uninett,74,3,Greedy,2037.4838575831798,0.0,60.48768182426682,Heuristic
Uninett,74,3,LocalSearch,1269.557784387598,0.0019998550415039062,0.0,Heuristic
Uninett,74,5,ILP,238.8382683993947,0.37800002098083496,0.0,Optimal
Uninett,74,5,Greedy,626.3462173155833,0.0,162.24700987539512,Heuristic
Uninett,74,5,LocalSearch,238.83826839939474,0.005000114440917969,1.1899981364324796e-14,Heuristic
TW Telecom,76,1,ILP,0.0,0.4940001964569092,0.0,Optimal
TW Telecom,76,1,Greedy,0.0,0.0,0.0,Heuristic
TW Telecom,76,1,LocalSearch,0.0,0.0,0.0,Heuristic
TW Telecom,76,2,ILP,0.0,0.33500003814697266,0.0,Optimal
TW Telecom,76,2,Greedy,0.0,0.0,0.0,Heuristic
TW Telecom,76,2,LocalSearch,0.0,0.0010001659393310547,0.0,Heuristic
TW Telecom,76,3,ILP,0.0,0.3269999027252197,0.0,Optimal
TW Telecom,76,3,Greedy,0.0,0.0,0.0,Heuristic
TW Telecom,76,3,LocalSearch,0.0,0.0010001659393310547,0.0,Heuristic
TW Telecom,76,5,ILP,0.0,0.3619999885559082,0.0,Optimal
TW Telecom,76,5,Greedy,0.0,0.0,0.0,Heuristic
TW Telecom,76,5,LocalSearch,0.0,0.002000093460083008,0.0,Heuristic
ULAKNET,82,1,ILP,2870.5783848051824,0.6710000038146973,1.5841662896006463e-14,Optimal
ULAKNET,82,1,Greedy,2870.5783848051824,0.0,1.5841662896006463e-14,Heuristic
ULAKNET,82,1,LocalSearch,2870.578384805182,0.0010001659393310547,0.0,Heuristic
ULAKNET,82,2,ILP,880.5776083753018,0.3989999294281006,1.2910484736418912e-14,Optimal
ULAKNET,82,2,Greedy,880.5776083753017,0.0,0.0,Heuristic
ULAKNET,82,2,LocalSearch,880.577608375302,0.0,3.873145420925674e-14,Heuristic
ULAKNET,82,3,ILP,697.6170065852052,0.42599987983703613,0.0,Optimal
ULAKNET,82,3,Greedy,697.6170065852052,0.0,0.0,Heuristic
ULAKNET,82,3,LocalSearch,697.6170065852053,0.0010001659393310547,1.6296454451147414e-14,Heuristic
ULAKNET,82,5,ILP,576.2679686059748,0.4530000686645508,0.0,Optimal
ULAKNET,82,5,Greedy,576.2679686059748,0.0009999275207519531,0.0,Heuristic
ULAKNET,82,5,LocalSearch,576.267968605975,0.006999969482421875,3.9456240469735283e-14,Heuristic
Bestel ,84,1,ILP,13627.555529865445,0.6960000991821289,0.0,Optimal
Bestel ,84,1,Greedy,13627.555529865445,0.0,0.0,Heuristic
Bestel ,84,1,LocalSearch,13627.555529865445,0.0,0.0,Heuristic
Bestel ,84,2,ILP,7358.520540820729,0.5190000534057617,0.0,Optimal
Bestel ,84,2,Greedy,7462.192830070906,0.0,1.4088740892284521,Heuristic
Bestel ,84,2,LocalSearch,7358.52054082073,0.0,1.2359749445932622e-14,Heuristic
Bestel ,84,3,ILP,3460.4649695010626,0.5539999008178711,0.0,Optimal
Bestel ,84,3,Greedy,3690.621796375531,0.0,6.651037617862467,Heuristic
Bestel ,84,3,LocalSearch,3460.4649695010635,0.002000093460083008,2.628244209344102e-14,Heuristic
Bestel ,84,5,ILP,672.6696921165973,0.503000020980835,5.070252416036168e-14,Optimal
Bestel ,84,5,Greedy,672.6696921165973,0.0,5.070252416036168e-14,Heuristic
Bestel ,84,5,LocalSearch,672.6696921165969,0.006000041961669922,0.0,Heuristic
Viatel,88,1,ILP,10596.888690548756,1.0810000896453857,0.0,Optimal
Viatel,88,1,Greedy,10596.888690548758,0.0,1.7165315751293985e-14,Heuristic
Viatel,88,1,LocalSearch,10596.888690548756,0.0,0.0,Heuristic
Viatel,88,2,ILP,4422.355435858855,0.8300001621246338,0.0,Optimal
Viatel,88,2,Greedy,5042.430437681615,0.0,14.021374148148647,Heuristic
Viatel,88,2,LocalSearch,4422.355435858856,0.0009999275207519531,2.0565843586389554e-14,Heuristic
Viatel,88,3,ILP,1889.4540577991474,0.6369998455047607,0.0,Optimal
Viatel,88,3,Greedy,2138.6906147817867,0.0,13.19092972670382,Heuristic
Viatel,88,3,LocalSearch,1889.454057799148,0.003000020980834961,2.4067658539216233e-14,Heuristic
Viatel,88,5,ILP,947.9215829919574,0.565000057220459,0.0,Optimal
Viatel,88,5,Greedy,987.4666630693158,0.0010001659393310547,4.171767030827691,Heuristic
Viatel,88,5,LocalSearch,947.9215829919575,0.011999845504760742,1.1993274524120694e-14,Heuristic
Viatel,92,1,ILP,12484.137795941602,1.3519999980926514,0.0,Optimal
Viatel,92,1,Greedy,12484.137795941602,0.0,0.0,Heuristic
Viatel,92,1,LocalSearch,12484.137795941602,0.0,0.0,Heuristic
Viatel,92,2,ILP,5077.774369446612,0.7090001106262207,0.0,Optimal
Viatel,92,2,Greedy,5185.086351478467,0.0,2.113366491381742,Heuristic
Viatel,92,2,LocalSearch,5077.7743694466135,0.002000093460083008,3.5822572473697654e-14,Heuristic
Viatel,92,3,ILP,1886.1808275812182,0.6029999256134033,0.0,Optimal
Viatel,92,3,Greedy,2520.6415875488456,0.0,33.6373241997821,Heuristic
Viatel,92,3,LocalSearch,1886.1808275812184,0.0019998550415039062,1.2054712470744879e-14,Heuristic
Viatel,92,5,ILP,1101.3838964335741,0.5540001392364502,2.0644361714339385e-14,Optimal
Viatel,92,5,Greedy,1314.2800039941883,0.0,19.329872921694246,Heuristic
Viatel,92,5,LocalSearch,1101.383896433574,0.015000104904174805,0.0,Heuristic
OTEGlobe ,93,1,ILP,0.0,1.3010001182556152,0.0,Optimal
OTEGlobe ,93,1,Greedy,0.0,0.0,0.0,Heuristic
OTEGlobe ,93,1,LocalSearch,0.0,0.0,0.0,Heuristic
OTEGlobe ,93,2,ILP,0.0,0.5990002155303955,0.0,Optimal
OTEGlobe ,93,2,Greedy,0.0,0.0,0.0,Heuristic
OTEGlobe ,93,2,LocalSearch,0.0,0.0,0.0,Heuristic
OTEGlobe ,93,3,ILP,0.0,0.6130001544952393,0.0,Optimal
OTEGlobe ,93,3,Greedy,0.0,0.0,0.0,Heuristic
OTEGlobe ,93,3,LocalSearch,0.0,0.0009999275207519531,0.0,Heuristic
OTEGlobe ,93,5,ILP,0.0,0.6019999980926514,0.0,Optimal
OTEGlobe ,93,5,Greedy,0.0,0.0,0.0,Heuristic
OTEGlobe ,93,5,LocalSearch,0.0,0.0019998550415039062,0.0,Heuristic
Interroute ,110,1,ILP,13321.698834652094,2.495999813079834,2.7308670254792788e-14,Optimal
Interroute ,110,1,Greedy,13321.69883465209,0.0,0.0,Heuristic
Interroute ,110,1,LocalSearch,13321.698834652092,0.0009999275207519531,1.3654335127396394e-14,Heuristic
Interroute ,110,2,ILP,8481.416548174984,1.0169999599456787,0.0,Optimal
Interroute ,110,2,Greedy,8485.65021206926,0.0,0.04991694335761752,Heuristic
Interroute ,110,2,LocalSearch,8481.416548174984,0.003000020980834961,0.0,Heuristic
Interroute ,110,3,ILP,4238.200199520416,1.0190000534057617,0.0,Optimal
Interroute ,110,3,Greedy,4238.200199520417,0.0,2.145945587647899e-14,Heuristic
Interroute ,110,3,LocalSearch,4238.200199520417,0.003999948501586914,2.145945587647899e-14,Heuristic
Interroute ,110,5,ILP,1178.3011793758214,1.0139999389648438,1.929673664280623e-14,Optimal
Interroute ,110,5,Greedy,1178.3011793758214,0.0,1.929673664280623e-14,Heuristic
Interroute ,110,5,LocalSearch,1178.3011793758212,0.01100015640258789,0.0,Heuristic
ITC Deltacom ,113,1,ILP,7061.986347891258,2.829000234603882,2.5757475502469863e-14,Optimal
ITC Deltacom ,113,1,Greedy,7061.986347891257,0.0,0.0,Heuristic
ITC Deltacom ,113,1,LocalSearch,7061.986347891257,0.0,0.0,Heuristic
ITC Deltacom ,113,2,ILP,1834.4445495027655,1.187999963760376,1.2394687836427803e-14,Optimal
ITC Deltacom ,113,2,Greedy,1834.4445495027653,0.0010001659393310547,0.0,Heuristic
ITC Deltacom ,113,2,LocalSearch,1834.4445495027653,0.0019998550415039062,0.0,Heuristic
ITC Deltacom ,113,3,ILP,249.67669188831593,1.1800000667572021,0.0,Optimal
ITC Deltacom ,113,3,Greedy,249.67669188831593,0.0,0.0,Heuristic
ITC Deltacom ,113,3,LocalSearch,249.67669188831596,0.0019998550415039062,1.1383405161070245e-14,Heuristic
ITC Deltacom ,113,5,ILP,41.49345234756189,1.1979999542236328,0.0,Optimal
ITC Deltacom ,113,5,Greedy,41.4934523475619,0.0,1.712421347369161e-14,Heuristic
ITC Deltacom ,113,5,LocalSearch,41.49345234756189,0.011999845504760742,0.0,Heuristic
ION,125,1,ILP,12565.869024177151,4.187000036239624,4.342690664798577e-14,Optimal
ION,125,1,Greedy,12565.86902417715,0.0,2.895127109865718e-14,Heuristic
ION,125,1,LocalSearch,12565.869024177146,0.0,0.0,Heuristic
ION,125,2,ILP,4880.172278826816,1.5699999332427979,1.453649229681363e-12,Optimal
ION,125,2,Greedy,7238.902054127877,0.0,48.33292024412302,Heuristic
ION,125,2,LocalSearch,4880.172278826745,0.002000093460083008,0.0,Heuristic
ION,125,3,ILP,2270.9223583222147,1.4070000648498535,2.0024786370170628e-14,Optimal
ION,125,3,Greedy,2270.922358322214,0.0,0.0,Heuristic
ION,125,3,LocalSearch,2270.922358322214,0.006000041961669922,0.0,Heuristic
ION,125,5,ILP,1200.5050948942476,7.480000019073486,0.0,Optimal
ION,125,5,Greedy,1410.8191896385802,0.0009999275207519531,17.518800681379794,Heuristic
ION,125,5,LocalSearch,1200.505094894249,0.019999980926513672,1.136390056536635e-13,Heuristic
PERN,127,1,ILP,17878.65443130763,4.133999824523926,0.0,Optimal
PERN,127,1,Greedy,17878.65443130763,0.0,0.0,Heuristic
PERN,127,1,LocalSearch,17878.654431307637,0.0,4.069633787116757e-14,Heuristic
PERN,127,2,ILP,4375.455869752569,1.571000099182129,2.07862844203331e-14,Optimal
PERN,127,2,Greedy,4495.32577635747,0.0,2.7395981167027688,Heuristic
PERN,127,2,LocalSearch,4375.455869752568,0.0019998550415039062,0.0,Heuristic
PERN,127,3,ILP,1615.9748877287782,1.44100022315979,0.0,Optimal
PERN,127,3,Greedy,1615.9748877287784,0.0,1.4070371833735698e-14,Heuristic
PERN,127,3,LocalSearch,1615.9748877287786,0.003999948501586914,2.8140743667471395e-14,Heuristic
PERN,127,5,ILP,418.36096776554854,1.38100004196167,6.793585353385952e-14,Optimal
PERN,127,5,Greedy,418.36096776554854,0.0,6.793585353385952e-14,Heuristic
PERN,127,5,LocalSearch,418.36096776554825,0.01699995994567871,0.0,Heuristic
TATA,145,1,ILP,48344.77308269946,8.559000015258789,0.0,Optimal
TATA,145,1,Greedy,48344.773082699474,0.0,3.010028654695323e-14,Heuristic
TATA,145,1,LocalSearch,48344.77308269948,0.0,4.5150429820429844e-14,Heuristic
TATA,145,2,ILP,7394.397025292429,2.308000087738037,1.2299781830242747e-14,Optimal
TATA,145,2,Greedy,24326.00677796938,0.0,228.9789105827375,Heuristic
TATA,145,2,LocalSearch,7394.397025292428,0.0009999275207519531,0.0,Heuristic
TATA,145,3,ILP,4830.908029945477,2.1439998149871826,1.882657869152589e-14,Optimal
TATA,145,3,Greedy,4889.81349589936,0.0,1.2193456300294783,Heuristic
TATA,145,3,LocalSearch,4830.908029945476,0.007999897003173828,0.0,Heuristic
TATA,145,5,ILP,2582.2513147154473,2.128999948501587,3.522099869172303e-14,Optimal
TATA,145,5,Greedy,2944.2074003681896,0.0009999275207519531,14.017074309927471,Heuristic
TATA,145,5,LocalSearch,2582.2513147154464,0.0280001163482666,0.0,Heuristic
GTS CE,149,1,ILP,18191.130119016005,9.11899995803833,1.9998641004105464e-14,Optimal
GTS CE,149,1,Greedy,18191.130119016,0.0,0.0,Heuristic
GTS CE,149,1,LocalSearch,18191.130119016,0.0,0.0,Heuristic
GTS CE,149,2,ILP,7632.021505934144,1.8929998874664307,8.341778003980166e-14,Optimal
GTS CE,149,2,Greedy,9848.156965779934,0.0,29.03733248291662,Heuristic
GTS CE,149,2,LocalSearch,7632.021505934138,0.003000020980834961,0.0,Heuristic
GTS CE,149,3,ILP,5395.114626929734,1.9710001945495605,6.743098263256041e-14,Optimal
GTS CE,149,3,Greedy,5395.114626929733,0.0,5.0573236974420305e-14,Heuristic
GTS CE,149,3,LocalSearch,5395.114626929731,0.006999969482421875,0.0,Heuristic
GTS CE,149,5,ILP,2442.9015112824577,1.931999921798706,0.0,Optimal
GTS CE,149,5,Greedy,2523.5841575296695,0.0,3.3027383983587435,Heuristic
GTS CE,149,5,LocalSearch,2442.901511282458,0.029999971389770508,1.8615050536676528e-14,Heuristic
Colt Telecom ,153,1,ILP,NaN,NaN,NaN,Skipped
Colt Telecom ,153,1,Greedy,18198.658385280403,0.0,1.999036813633589e-14,Heuristic
Colt Telecom ,153,1,LocalSearch,18198.6583852804,0.0,0.0,Heuristic
Colt Telecom ,153,2,ILP,NaN,NaN,NaN,Skipped
Colt Telecom ,153,2,Greedy,11021.859135464845,0.0,49.79932277919374,Heuristic
Colt Telecom ,153,2,LocalSearch,7357.749641973493,0.0009999275207519531,0.0,Heuristic
Colt Telecom ,153,3,ILP,NaN,NaN,NaN,Skipped
Colt Telecom ,153,3,Greedy,6361.8800090573695,0.0,32.910574710321924,Heuristic
Colt Telecom ,153,3,LocalSearch,4786.5867880889555,0.004999876022338867,0.0,Heuristic
Colt Telecom ,153,5,ILP,NaN,NaN,NaN,Skipped
Colt Telecom ,153,5,Greedy,2921.0820381078747,0.0,17.88926839443248,Heuristic
Colt Telecom ,153,5,LocalSearch,2477.8184459797935,0.02200007438659668,0.0,Heuristic
US Carrier,158,1,ILP,NaN,NaN,NaN,Skipped
US Carrier,158,1,Greedy,20491.994924759772,0.0,7.101268218051471e-14,Heuristic
US Carrier,158,1,LocalSearch,20491.994924759758,0.0009999275207519531,0.0,Heuristic
US Carrier,158,2,ILP,NaN,NaN,NaN,Skipped
US Carrier,158,2,Greedy,12241.11850588132,0.0,14.994349425206378,Heuristic
US Carrier,158,2,LocalSearch,10644.973920082119,0.0009999275207519531,0.0,Heuristic
US Carrier,158,3,ILP,NaN,NaN,NaN,Skipped
US Carrier,158,3,Greedy,5873.743975160091,0.0009999275207519531,46.00058141613001,Heuristic
US Carrier,158,3,LocalSearch,4023.096290568036,0.00800013542175293,0.0,Heuristic
US Carrier,158,5,ILP,NaN,NaN,NaN,Skipped
US Carrier,158,5,Greedy,774.8474919363288,0.0,22.44384508917457,Heuristic
US Carrier,158,5,LocalSearch,632.8186536220056,0.01699995994567871,0.0,Heuristic
Dial Telecom ,193,1,ILP,NaN,NaN,NaN,Skipped
Dial Telecom ,193,1,Greedy,0.0,0.0,0.0,Heuristic
Dial Telecom ,193,1,LocalSearch,0.0,0.0009999275207519531,0.0,Heuristic
Dial Telecom ,193,2,ILP,NaN,NaN,NaN,Skipped
Dial Telecom ,193,2,Greedy,0.0,0.0,0.0,Heuristic
